"PWS ID","PWS Name","EPA Region","Primacy Agency","PWS Type","Population Served Count","Cities Served","Counties Served","# of Facilities","# of Violations","# of Site Visits"
"TX2370002","PRAIRIE VIEW A&M UNIVERSITY","Region 6","Texas","Community water system","9,550","-","Waller","23","8","6"
"TX0570034","CITY OF CARROLLTON","Region 6","Texas","Community water system","127,980","-","Dallas","49","1","9"
"TX0200070","VARNER CREEK UTILITY DISTRICT","Region 6","Texas","Community water system","1,950","-","Brazoria","13","5","8"
"TX0610036","MUSTANG SUD","Region 6","Texas","Community water system","14,724","-","Denton","79","8","8"
"TX2210002","CITY OF MERKEL","Region 6","Texas","Community water system","2,606","-","Taylor","14","24","9"
"TX0130066","SKIDMORE WSC","Region 6","Texas","Community water system","810","-","Bee","10","8","5"
"TX1040002","CITY OF ROCHESTER","Region 6","Texas","Community water system","325","-","Haskell","14","60","7"
"TX1760004","EAST NEWTON WSC","Region 6","Texas","Community water system","335","-","Newton","14","26","7"
"TX0010002","CITY OF FRANKSTON DOWNTOWN PLANT","Region 6","Texas","Community water system","1,229","-","Anderson","21","5","8"
"TX0180013","CITY OF CRANFILLS GAP","Region 6","Texas","Community water system","300","-","Bosque","14","85","7"
"TX0080014","NEW ULM WSC","Region 6","Texas","Community water system","492","-","Austin","15","7","7"
"TX1700019","LAKELAND WATER SYSTEM","Region 6","Texas","Community water system","306","-","Montgomery","20","6","8"
"TX1010378","LUCE BAYOU PUD","Region 6","Texas","Community water system","738","-","Harris","14","0","7"
"TX1013540","HARRIS COUNTY MUD 171","Region 6","Texas","Community water system","0","-","Harris","5","2","0"
"TX2480001","CITY OF KERMIT","Region 6","Texas","Community water system","6,250","-","Winkler","35","5","10"
"TX0160014","STONEGATE SUBDIVISION WATER SYSTEM","Region 6","Texas","Community water system","48","-","Blanco","9","33","3"
"TX0790522","CINCO SOUTHWEST MUD 4","Region 6","Texas","Community water system","6,042","-","Fort Bend","5","0","3"
"TX1610027","SELKIRK WSC","Region 6","Texas","Community water system","396","-","Matagorda","18","13","7"
"TX0470027","COMANCHE COUNTY WSC SIPE SPRINGS","Region 6","Texas","Community water system","309","-","Comanche","10","25","7"
"TX0100016","FLYING L RANCH PUD","Region 6","Texas","Community water system","846","-","Bandera","13","10","7"
"TX0460024","CYPRESS COVE WATER SYSTEM","Region 6","Texas","Community water system","978","-","Comal","46","13","7"
"TX1850002","CITY OF FARWELL","Region 6","Texas","Community water system","1,364","-","Parmer","32","17","9"
"TX1050013","DRIPPING SPRINGS WSC","Region 6","Texas","Community water system","5,976","-","Hays","26","10","7"
"TX1880002","BUSHLAND WSC","Region 6","Texas","Community water system","220","-","Potter","9","5","9"
"TX0010028","SLOCUM WSC","Region 6","Texas","Community water system","2,724","-","Anderson","38","12","9"
"TX1050149","GBRA IH-35 TRANSMISSION MAIN","Region 6","Texas","Community water system","0","-","Hays","10","0","4"
"TX1011649","NORTHWEST HARRIS COUNTY MUD 10","Region 6","Texas","Community water system","6,450","-","Harris","36","9","7"
"TX0500003","CITY OF OGLESBY","Region 6","Texas","Community water system","550","-","Coryell","18","5","6"
"TX1390004","CITY OF BLOSSOM","Region 6","Texas","Community water system","1,485","-","Lamar","9","12","6"
"TX0950064","EBELING WSC","Region 6","Texas","Community water system","50","-","Hale","7","16","10"
"TX1300048","GBRA CORDILLERA RANCH","Region 6","Texas","Community water system","927","-","Kendall","25","16","5"
"TX0460265","GBRA JOHNSON RANCH SUBDIVISION","Region 6","Texas","Community water system","1,137","-","Comal","14","6","2"
"TX0460239","GBRA WESTERN CANYON WATER SUPPLY","Region 6","Texas","Community water system","0","-","Comal","20","42","7"
"TX0460208","GBRA LOMAS WATER CO COMAL TRACE","Region 6","Texas","Community water system","744","-","Comal","15","5","7"
"TX0290007","GBRA CALHOUN COUNTY RURAL WATER SYSTEM","Region 6","Texas","Community water system","4,482","-","Calhoun","16","8","8"
"TX0290005","GBRA PORT LAVACA","Region 6","Texas","Community water system","0","-","Calhoun","12","2","14"
"TX0280018","GBRA LULING PLANT","Region 6","Texas","Community water system","0","-","Caldwell","14","3","12"
"TX1090024","CITY OF MERTENS","Region 6","Texas","Community water system","207","-","Hill","10","31","6"
"TX2120037","THE VILLAGES RESORT","Region 6","Texas","Community water system","2,037","-","Smith","17","7","8"
"TX2500012","HOLLY LAKE RANCH","Region 6","Texas","Community water system","5,397","-","Wood","59","10","9"
"TX1690006","CITY OF SAINT JO","Region 6","Texas","Community water system","1,080","-","Montague","27","14","7"
"TX0040002","CITY OF ROCKPORT","Region 6","Texas","Community water system","26,450","-","Aransas","28","4","9"
"TX0830001","CITY OF SEAGRAVES","Region 6","Texas","Community water system","2,196","-","Gaines","38","219","12"
"TX0050015","CITY OF LAKESIDE CITY","Region 6","Texas","Community water system","1,048","-","Archer","16","1","7"
"TX1700026","CITY OF PANORAMA VILLAGE","Region 6","Texas","Community water system","2,333","-","Montgomery","20","4","8"
"TX0060001","CLAUDE MUNICIPAL WATER SYSTEM","Region 6","Texas","Community water system","1,187","-","Armstrong","18","9","11"
"TX0180038","MUSTANG VALLEY WSC","Region 6","Texas","Community water system","2,295","-","Bosque","34","20","7"
"TX0910007","CITY OF TIOGA","Region 6","Texas","Community water system","803","-","Grayson","14","2","7"
"TX0610070","ROCKY POINT WATER SYSTEM","Region 6","Texas","Community water system","90","-","Denton","10","91","9"
"TX0610032","TOWN OF LAKEWOOD VILLAGE","Region 6","Texas","Community water system","720","-","Denton","15","55","9"
"TX1870125","MOSCOW WSC 2","Region 6","Texas","Community water system","293","-","Polk","10","8","9"
"TX1870008","MOSCOW WSC 1","Region 6","Texas","Community water system","973","-","Polk","17","10","9"
"TX0960013","BRICE LESLEY WSC","Region 6","Texas","Community water system","55","-","Hall","12","2","10"
"TX0910011","CITY OF WHITEWRIGHT","Region 6","Texas","Community water system","1,604","-","Grayson","30","3","6"
"TX2250024","TOWN OF MILLERS COVE","Region 6","Texas","Community water system","183","-","Titus","5","9","1"
"TX0900002","MCLEAN MUNICIPAL WATER SUPPLY","Region 6","Texas","Community water system","770","-","Gray","15","18","10"
"TX2140029","EL TANQUE WSC","Region 6","Texas","Community water system","2,286","-","Starr","6","9","10"
"TX0840046","WINDSONG PARK","Region 6","Texas","Community water system","78","-","Galveston","9","4","7"
"TX2310002","CITY OF RANKIN","Region 6","Texas","Community water system","800","-","Upton","5","13","11"
"TX2310028","UPTON COUNTY WCID 1 MCCAMEY","Region 6","Texas","Community water system","0","-","Upton","7","5","11"
"TX2310027","UPTON COUNTY WCID 1 RANKIN","Region 6","Texas","Community water system","0","-","Upton","35","24","10"
"TX2430002","CITY OF ELECTRA","Region 6","Texas","Community water system","2,791","-","Wichita","60","35","14"
"TX0110013","AQUA WSC","Region 6","Texas","Community water system","59,328","-","Bastrop","197","21","6"
"TX1013156","HARRIS COUNTY UD 16","Region 6","Texas","Community water system","4,472","-","Harris","15","5","5"
"TX1010440","KLEINWOOD MUD","Region 6","Texas","Community water system","2,652","-","Harris","29","1","9"
"TX2410043","VILLAGE ESTATES MOBILE HOME PARK","Region 6","Texas","Community water system","29","-","Wharton","6","2","8"
"TX1010925","WEST HARRIS COUNTY MUD 1","Region 6","Texas","Community water system","5,280","-","Harris","5","6","7"
"TX1050191","PROCHNOW COUNTRY HOMES","Region 6","Texas","Community water system","25","-","Hays","10","0","0"
"TX1050180","JP AND LP RENTALS PWS","Region 6","Texas","Community water system","60","-","Hays","12","4","1"
"TX0840010","BAYVIEW MUD","Region 6","Texas","Community water system","1,830","-","Galveston","14","4","8"
"TX1630021","YANCEY WSC","Region 6","Texas","Community water system","8,103","-","Medina","46","5","9"
"TX1960006","CITY OF AUSTWELL","Region 6","Texas","Community water system","381","-","Refugio","10","7","10"
"TX2050001","CITY OF GREGORY","Region 6","Texas","Community water system","1,976","-","San Patricio","11","25","9"
"TX2060002","CITY OF RICHLAND SPRINGS","Region 6","Texas","Community water system","333","-","San Saba","9","16","6"
"TX2100010","CITY OF JOAQUIN","Region 6","Texas","Community water system","1,373","-","Shelby","17","25","10"
"TX2120001","CITY OF ARP","Region 6","Texas","Community water system","938","-","Smith","15","32","8"
"TX2120002","CITY OF LINDALE","Region 6","Texas","Community water system","6,276","-","Smith","35","1","8"
"TX2130001","CITY OF GLEN ROSE","Region 6","Texas","Community water system","2,594","-","Somervell","45","12","11"
"TX2200328","CITY OF WATAUGA","Region 6","Texas","Community water system","24,345","-","Tarrant","28","7","8"
"TX0710078","FORT BLISS BIGGS ARMY AIRFIELD","Region 6","Texas","Community water system","4,050","-","El Paso","14","4","15"
"TX0710020","FORT BLISS MAIN POST AREA","Region 6","Texas","Community water system","28,053","-","El Paso","24","6","16"
"TX0670002","CITY OF EASTLAND","Region 6","Texas","Community water system","3,960","-","Eastland","7","24","8"
"TX1700286","MONTGOMERY COUNTY UD 4","Region 6","Texas","Community water system","4,491","-","Montgomery","18","2","9"
"TX0520001","CITY OF CRANE","Region 6","Texas","Community water system","3,150","-","Crane","68","41","12"
"TX0430008","CITY OF PRINCETON","Region 6","Texas","Community water system","7,732","-","Collin","19","19","7"
"TX0980001","SPEARMAN MUNICIPAL WATER SYSTEM","Region 6","Texas","Community water system","3,335","-","Hansford","22","26","8"
"TX1990002","CITY OF ROYSE CITY","Region 6","Texas","Community water system","11,988","-","Rockwall","23","11","10"
"TX1550008","CITY OF WACO","Region 6","Texas","Community water system","130,194","-","McLennan","102","2","14"
"TX1550059","CROSS COUNTRY WSC","Region 6","Texas","Community water system","3,261","-","McLennan","64","8","6"
"TX0270099","CITY OF HIGHLAND HAVEN WATER SYSTEM","Region 6","Texas","Community water system","720","-","Burnet","14","2","7"
"TX0030053","TX AIRSTREAM HARBOR WATER","Region 6","Texas","Community water system","174","-","Angelina","10","32","7"
"TX2200115","SPRING CREEK CIRCLE WSC","Region 6","Texas","Community water system","50","-","Tarrant","10","103","8"
"TX2250004","TRI SUD","Region 6","Texas","Community water system","16,734","-","Titus","84","7","7"
"TX1700746","MONTGOMERY COUNTY MUD 98","Region 6","Texas","Community water system","1,890","-","Montgomery","14","0","3"
"TX1011162","HARRIS COUNTY MUD 33","Region 6","Texas","Community water system","5,178","-","Harris","20","7","7"
"TX1460146","RIVERWOOD ESTATES","Region 6","Texas","Community water system","585","-","Liberty","9","8","8"
"TX1470015","84 WEST WSC","Region 6","Texas","Community water system","147","-","Limestone","7","6","6"
"TX1700753","EAST MONTGOMERY COUNTY MUD 6","Region 6","Texas","Community water system","567","-","Montgomery","9","1","1"
"TX0790383","GOLDENROD ESTATES HOMEOWNERS ASSN","Region 6","Texas","Community water system","85","-","Fort Bend","9","0","1"
"TX2460166","BRUSHY CREEK REGIONAL UTILITY AUTHORITY","Region 6","Texas","Community water system","0","-","Williamson","7","0","1"
"TX2260038","WEST TEXAS BOYS RANCH","Region 6","Texas","Community water system","62","-","Tom Green","13","56","9"
"TX1880001","AMARILLO MUNICIPAL WATER SYSTEM","Region 6","Texas","Community water system","196,429","-","Potter","221","199","16"
"TX1890001","CITY OF MARFA","Region 6","Texas","Community water system","2,424","-","Presidio","10","6","9"
"TX1890002","CITY OF PRESIDIO","Region 6","Texas","Community water system","7,000","-","Presidio","18","28","10"
"TX0920004","CITY OF LONGVIEW","Region 6","Texas","Community water system","80,455","-","Gregg","51","1","14"
"TX1900001","CITY OF EMORY","Region 6","Texas","Community water system","3,657","-","Rains","26","35","14"
"TX1910001","CANYON MUNICIPAL WATER SYSTEM","Region 6","Texas","Community water system","13,650","-","Randall","64","5","10"
"TX0190093","CITY OF LEARY","Region 6","Texas","Community water system","495","-","Bowie","10","4","3"
"TX0490001","CITY OF GAINESVILLE","Region 6","Texas","Community water system","16,200","-","Cooke","62","9","13"
"TX0450022","BARTEN WSC","Region 6","Texas","Community water system","68","-","Colorado","10","30","7"
"TX1011927","NORTHWEST HARRIS COUNTY MUD 19","Region 6","Texas","Community water system","2,973","-","Harris","21","7","8"
"TX2050011","SAN PATRICIO MWD","Region 6","Texas","Community water system","225","-","San Patricio","50","19","13"
"TX1013147","HARRIS COUNTY WCID 156","Region 6","Texas","Community water system","1,137","-","Harris","6","2","7"
"TX2030006","LAKEWOOD WATER SYSTEM","Region 6","Texas","Community water system","42","-","San Augustine","10","279","9"
"TX2030005","HICKORY HOLLOW WATER SYSTEM","Region 6","Texas","Community water system","79","-","San Augustine","10","95","10"
"TX1010447","TIMBERLAKE IMPROVEMENT DISTRICT","Region 6","Texas","Community water system","2,571","-","Harris","21","5","6"
"TX0940003","CITY OF SCHERTZ","Region 6","Texas","Community water system","39,453","-","Guadalupe","37","2","6"
"TX0920031","GARDEN ACRES SUBDIVISION","Region 6","Texas","Community water system","222","-","Gregg","10","7","9"
"TX2120104","STALLION LAKE RANCH","Region 6","Texas","Community water system","327","-","Smith","12","9","5"
"TX2120081","GARDEN VALLEY RESORT","Region 6","Texas","Community water system","201","-","Smith","12","2","6"
"TX2120034","MOUNT SYLVAN WATER SYSTEM","Region 6","Texas","Community water system","933","-","Smith","25","15","8"
"TX2300026","ROSEWOOD WATER SYSTEM","Region 6","Texas","Community water system","489","-","Upshur","18","7","7"
"TX2300021","COUNTRY CLUB ESTATES","Region 6","Texas","Community water system","102","-","Upshur","9","13","7"
"TX2300020","FRIENDSHIP WATER SYSTEM","Region 6","Texas","Community water system","288","-","Upshur","9","4","7"
"TX1070176","CAPE TRANQUILITY SYSTEM","Region 6","Texas","Community water system","213","-","Henderson","10","3","8"
"TX1370034","ESCONDIDO CREEK WATER SYSTEM","Region 6","Texas","Community water system","117","-","Kleberg","7","10","8"
"TX2200071","CITY OF SANSOM PARK","Region 6","Texas","Community water system","4,796","-","Tarrant","57","16","9"
"TX0790449","GRAND MISSION MUD 2","Region 6","Texas","Community water system","1,593","-","Fort Bend","5","0","3"
"TX0610045","HARBOR GROVE WSC","Region 6","Texas","Community water system","311","-","Denton","14","1","7"
"TX0790216","HARRIS-FORT BEND COUNTIES MUD1","Region 6","Texas","Community water system","3,762","-","Fort Bend","6","0","8"
"TX0200251","ANCHOR ROAD MOBILE HOME PARK","Region 6","Texas","Community water system","27","-","Brazoria","7","127","8"
"TX0860010","CHAPARRAL WATER SYSTEM GILLESPIE","Region 6","Texas","Community water system","153","-","Gillespie","12","68","6"
"TX0080028","SK MOBILE HOME PARK","Region 6","Texas","Community water system","60","-","Austin","7","11","3"
"TX0200278","BRAZOS RIVER CLUB","Region 6","Texas","Community water system","111","-","Brazoria","11","10","9"
"TX1013449","NORTHEAST HARRIS COUNTY MUD 1 EDGEWOOD V","Region 6","Texas","Community water system","405","-","Harris","5","3","3"
"TX1013448","NORTHEAST HARRIS COUNTY MUD 1 SHELDON RI","Region 6","Texas","Community water system","568","-","Harris","7","2","3"
"TX1100011","WHITHARRAL WSC","Region 6","Texas","Community water system","200","-","Hockley","11","188","9"
"TX0180022","SMITH BEND WSC","Region 6","Texas","Community water system","666","-","Bosque","22","34","8"
"TX1920007","REAGAN COUNTY WSD","Region 6","Texas","Community water system","0","-","Reagan","47","17","10"
