"PWS ID","PWS Name","EPA Region","Primacy Agency","PWS Type","Population Served Count","Cities Served","Counties Served","# of Facilities","# of Violations","# of Site Visits"
"TX1540004","ROCHELLE WSC","Region 6","Texas","Community water system","501","-","-","13","54","10"
"TX0060002","WASHBURN COMMUNITY WSC","Region 6","Texas","Community water system","150","-","-","9","29","9"
"TX1790002","FARNSWORTH WSC","Region 6","Texas","Community water system","100","-","-","10","0","8"
"TX1012378","CYPRESS HILL MUD 1","Region 6","Texas","Community water system","8,889","-","-","23","3","6"
"TX1010063","HARRIS COUNTY WCID 91","Region 6","Texas","Community water system","3,018","-","-","14","0","6"
"TX2350004","QUAIL CREEK MUD","Region 6","Texas","Community water system","1,749","-","-","12","28","7"
"TX1700026","CITY OF PANORAMA VILLAGE","Region 6","Texas","Community water system","3,360","-","-","15","4","7"
"TX2050005","CITY OF PORTLAND","Region 6","Texas","Community water system","19,186","-","-","16","2","8"
"TX1012710","K LAKE TERRACE","Region 6","Texas","Community water system","54","-","-","10","27","6"
"TX1012260","ROVING MEADOWS WATER SYSTEM","Region 6","Texas","Community water system","141","-","-","9","9","6"
"TX0360090","RIVER OAKS SUBDIVISION","Region 6","Texas","Community water system","234","-","-","8","34","6"
"TX1010675","ESTATES WATER CORP","Region 6","Texas","Community water system","45","-","-","5","5","6"
"TX1012130","PADOK TIMBERS SUBDIVISION WS","Region 6","Texas","Community water system","147","-","-","13","48","6"
"TX0360117","TIMBER RIDGE SECTION 2","Region 6","Texas","Community water system","141","-","-","8","42","4"
"TX2270382","KELLY LANE WCID 1","Region 6","Texas","Community water system","1,184","-","-","4","5","3"
"TX2340064","SHADY ACRES","Region 6","Texas","Community water system","57","-","-","8","19","5"
"TX1010883","BISSONNET MUD","Region 6","Texas","Community water system","8,133","-","-","23","1","8"
"TX0040017","COPANO HEIGHTS WATER","Region 6","Texas","Community water system","231","-","-","4","2","7"
"TX2380028","SOUTHWEST SANDHILLS WSC","Region 6","Texas","Community water system","2,427","-","-","9","1","8"
"TX0920016","LIBERTY CITY WSC","Region 6","Texas","Community water system","5,301","-","-","42","4","7"
"TX1011995","BAYOU FOREST VILLAGE MOBILE HOME PARK","Region 6","Texas","Community water system","195","-","-","9","3","6"
"TX0660015","DUVAL COUNTY CRD CONCEPCION","Region 6","Texas","Community water system","161","-","-","8","20","6"
"TX2310002","CITY OF RANKIN","Region 6","Texas","Community water system","800","-","-","4","11","10"
"TX2290011","SENECA WSC","Region 6","Texas","Community water system","773","-","-","17","4","7"
"TX1220002","CITY OF VALENTINE","Region 6","Texas","Community water system","200","-","-","5","22","9"
"TX1010635","WESTLAKE MUD 1","Region 6","Texas","Community water system","3,900","-","-","18","1","5"
"TX1010539","HARRIS COUNTY MUD 1","Region 6","Texas","Community water system","6,774","-","-","26","1","7"
"TX0180033","CEDAR SHORES WATER CORPORATION","Region 6","Texas","Community water system","282","-","-","8","2","5"
"TX1680004","MITCHELL COUNTY UTILITY CO","Region 6","Texas","Community water system","2,751","-","-","13","5","6"
"TX1012214","HARRIS COUNTY MUD 186","Region 6","Texas","Community water system","3,951","-","-","22","2","6"
"TX1011983","HARRIS COUNTY MUD 217","Region 6","Texas","Community water system","2,529","-","-","16","7","7"
"TX0430043","NORTH FARMERSVILLE WSC","Region 6","Texas","Community water system","705","-","-","5","3","7"
"TX0890005","WARM SPRINGS REHAB HOSPITAL","Region 6","Texas","Community water system","67","-","-","8","18","7"
"TX0280002","CITY OF LULING","Region 6","Texas","Community water system","6,507","-","-","27","4","5"
"TX1012052","ALBURY MANOR UTILITY COMPANY","Region 6","Texas","Community water system","150","-","-","14","16","7"
"TX0250013","CITY OF BLANKET","Region 6","Texas","Community water system","400","-","-","15","8","6"
"TX0610065","CITY OF CORINTH","Region 6","Texas","Community water system","19,935","-","-","18","14","8"
"TX1010431","CYPRESS KLEIN UTILITY DISTRICT WIMBLETON","Region 6","Texas","Community water system","4,197","-","-","23","5","7"
"TX1011019","ADDICKS UTILITY DISTRICT","Region 6","Texas","Community water system","4,998","-","-","25","9","6"
"TX1012970","HARRIS COUNTY MUD 172","Region 6","Texas","Community water system","4,074","-","-","20","2","8"
"TX1013074","REMINGTON MUD 1","Region 6","Texas","Community water system","13,338","-","-","31","0","7"
"TX1013078","NORTHGATE CROSSING MUD 2","Region 6","Texas","Community water system","3,762","-","-","10","4","8"
"TX2410006","BOLING MWD","Region 6","Texas","Community water system","800","-","-","13","11","6"
"TX1870007","LEGGETT WSC","Region 6","Texas","Community water system","1,537","-","-","36","15","9"
"TX1013362","HARRIS COUNTY MUD 405","Region 6","Texas","Community water system","753","-","-","9","3","3"
"TX2000003","CITY OF WINTERS","Region 6","Texas","Community water system","2,880","-","-","21","25","11"
"TX0370018","NORTH CHEROKEE WSC","Region 6","Texas","Community water system","5,067","-","-","25","52","5"
"TX1630021","YANCEY WSC","Region 6","Texas","Community water system","7,227","-","-","42","5","8"
"TX2470009","OAK HILLS WSC","Region 6","Texas","Community water system","4,779","-","-","39","0","6"
"TX1011991","GRANT ROAD PUD","Region 6","Texas","Community water system","2,469","-","-","21","1","7"
"TX1012877","ROLLING CREEK UTILITY DISTRICT","Region 6","Texas","Community water system","2,970","-","-","19","5","6"
"TX1010782","CHELFORD CITY MUD","Region 6","Texas","Community water system","8,574","-","-","24","6","6"
"TX0230001","SILVERTON MUNICIPAL WATER SYSTEM","Region 6","Texas","Community water system","731","-","-","31","29","9"
"TX1280002","CITY OF KENEDY","Region 6","Texas","Community water system","8,101","-","-","37","23","7"
"TX0180019","MOSHEIM WSC","Region 6","Texas","Community water system","282","-","-","11","21","7"
"TX1010795","FAIRWAY MOBILE HOME VILLAGE","Region 6","Texas","Community water system","60","-","-","7","31","9"
"TX1012704","HARRIS COUNTY MUD 205","Region 6","Texas","Community water system","1,509","-","-","4","0","7"
"TX1940006","410 WSC","Region 6","Texas","Community water system","2,313","-","-","13","11","8"
"TX1840031","HIGHLAND WSC","Region 6","Texas","Community water system","426","-","-","23","18","7"
"TX0570038","CITY OF COCKRELL HILL","Region 6","Texas","Community water system","4,288","-","-","6","27","9"
"TX0700057","LAKEVIEW RANCHETTES","Region 6","Texas","Community water system","306","-","-","12","19","6"
"TX1012868","K ESTATES WATER SYSTEM","Region 6","Texas","Community water system","40","-","-","9","11","5"
"TX1980004","CITY OF HEARNE","Region 6","Texas","Community water system","6,369","-","-","30","22","6"
"TX2410012","TURTLE CREEK VILLAGE","Region 6","Texas","Community water system","108","-","-","8","7","6"
"TX0540026","RIO BLANCA ESTATES","Region 6","Texas","Community water system","60","-","-","4","17","8"
"TX0910011","CITY OF WHITEWRIGHT","Region 6","Texas","Community water system","1,824","-","-","26","3","5"
"TX0150247","CADILLAC WATER CORPORATION","Region 6","Texas","Community water system","192","-","-","11","23","7"
"TX1010914","C & C MOBILE HOME COMMUNITY","Region 6","Texas","Community water system","87","-","-","12","84","7"
"TX1012001","WEST HARRIS COUNTY MUD 15","Region 6","Texas","Community water system","654","-","-","23","0","6"
"TX2270264","NORTHTOWN MUD","Region 6","Texas","Community water system","10,347","-","-","7","3","6"
"TX2100017","TENNESSEE WSC","Region 6","Texas","Community water system","386","-","-","11","12","6"
"TX1450002","CITY OF CENTERVILLE","Region 6","Texas","Community water system","832","-","-","18","2","5"
"TX2050071","CITY OF INGLESIDE ON THE BAY","Region 6","Texas","Community water system","615","-","-","6","3","8"
"TX1550027","LEROY TOURS GERALD WSC","Region 6","Texas","Community water system","1,611","-","-","24","62","6"
"TX1700090","MONTGOMERY COUNTY MUD 6","Region 6","Texas","Community water system","6,723","-","-","4","4","9"
"TX0190015","BURNS REDBANK WSC","Region 6","Texas","Community water system","2,073","-","-","12","1","8"
"TX1013346","HARRIS COUNTY MUD 399","Region 6","Texas","Community water system","1,737","-","-","4","0","4"
"TX2350049","NORTH VICTORIA UTILITIES","Region 6","Texas","Community water system","207","-","-","11","44","5"
"TX0740002","CITY OF DODD CITY","Region 6","Texas","Community water system","369","-","-","15","10","9"
"TX1011908","HARRIS COUNTY MUD 368","Region 6","Texas","Community water system","9,906","-","-","30","3","7"
"TX0940096","CRWA WELLS RANCH","Region 6","Texas","Community water system","0","-","-","20","1","2"
"TX0940091","CRWA LAKE DUNLAP WTP","Region 6","Texas","Community water system","14","-","-","36","3","13"
"TX0280024","CRWA HAYS CALDWELL WTP","Region 6","Texas","Community water system","0","-","-","13","2","8"
"TX2120100","STARRVILLE WSC","Region 6","Texas","Community water system","870","-","-","5","10","6"
"TX1010774","HARRIS COUNTY MUD 120","Region 6","Texas","Community water system","12,414","-","-","25","2","6"
"TX1012532","HARRIS COUNTY MUD 286","Region 6","Texas","Community water system","7,523","-","-","16","5","8"
"TX1010389","SPANISH COVE PUD","Region 6","Texas","Community water system","405","-","-","10","5","6"
"TX2360023","GULF COAST TRADES CENTER","Region 6","Texas","Community water system","140","-","-","9","9","5"
"TX1010357","ROLLING FORK PUD","Region 6","Texas","Community water system","2,391","-","-","13","7","6"
"TX1370007","RIVIERA WATER SUPPLY","Region 6","Texas","Community water system","678","-","-","18","184","7"
"TX0610008","CITY OF ROANOKE","Region 6","Texas","Community water system","5,910","-","-","27","30","8"
"TX1013045","OAK HILL ESTATES WATER SYSTEM","Region 6","Texas","Community water system","360","-","-","9","9","5"
"TX0630012","CITY OF SPUR","Region 6","Texas","Community water system","1,000","-","-","14","3","9"
"TX0570013","CITY OF LANCASTER","Region 6","Texas","Community water system","38,124","-","-","35","7","8"
"TX0430030","CULLEOKA WSC","Region 6","Texas","Community water system","6,717","-","-","12","2","8"
"TX1011238","WHITE OAK BEND MUD","Region 6","Texas","Community water system","1,812","-","-","12","1","5"
"TX0030031","DADS LUFKIN STATE SUPPORTED LIVING CENTE","Region 6","Texas","Community water system","1,410","-","-","13","16","5"
"TX0260001","CITY OF CALDWELL","Region 6","Texas","Community water system","4,104","-","-","21","3","5"
"TX1990004","BLACKLAND WSC","Region 6","Texas","Community water system","4,872","-","-","21","8","9"
"TX1170022","GRACED LAND EAST","Region 6","Texas","Community water system","80","-","-","15","14","8"
"TX0790387","GRAND LAKES MUD 2","Region 6","Texas","Community water system","2,067","-","-","9","0","5"
"TX1520219","CHRISTIAN LIFE CENTER","Region 6","Texas","Community water system","27","-","-","5","37","8"
"TX1010003","CITY OF BAYTOWN","Region 6","Texas","Community water system","72,312","-","-","38","1","5"
"TX0790487","FORT BEND COUNTY MUD 152","Region 6","Texas","Community water system","801","-","-","5","0","3"
"TX1700060","POINT AQUARIUS MUD","Region 6","Texas","Community water system","2,877","-","-","17","0","7"
"TX0700025","NASH FORRESTON WSC","Region 6","Texas","Community water system","1,950","-","-","23","12","8"
"TX2270355","COTTONWOOD CREEK MUD 1","Region 6","Texas","Community water system","1,689","-","-","7","0","2"
"TX1011256","NORTHWEST FREEWAY MUD","Region 6","Texas","Community water system","3,558","-","-","26","1","6"
"TX2540005","BATESVILLE WSC","Region 6","Texas","Community water system","1,191","-","-","9","8","7"
"TX0790450","FORT BEND COUNTY MUD 131","Region 6","Texas","Community water system","792","-","-","10","6","2"
"TX0440018","RRA DODSON WATER SYSTEM","Region 6","Texas","Community water system","300","-","-","12","44","10"
"TX0960001","RRA ESTELLINE TURKEY WATER SYSTEM","Region 6","Texas","Community water system","200","-","-","21","6","8"
"TX0960019","RRA CLUB LAKE WATER SYSTEM","Region 6","Texas","Community water system","50","-","-","5","6","9"
"TX0990003","RRA NEW GOODLETT WATER SYSTEM","Region 6","Texas","Community water system","34","-","-","4","4","6"
"TX1520199","WOLFFORTH PLACE","Region 6","Texas","Community water system","460","-","-","39","170","9"
"TX1520156","ELM GROVE MOBILE HOME PARK","Region 6","Texas","Community water system","17","-","-","7","849","8"
"TX1080236","LLANO GRANDE LAKE PARK WEST","Region 6","Texas","Community water system","400","-","-","4","11","7"
"TX1080034","LLANO GRANDE LAKE PARK EAST","Region 6","Texas","Community water system","1,300","-","-","7","11","8"
"TX1520064","FORT JACKSON MOBILE ESTATES","Region 6","Texas","Community water system","61","-","-","6","611","8"
"TX1010870","ORANGE GROVE WATER SUPPLY","Region 6","Texas","Community water system","450","-","-","8","0","6"
"TX1011600","NORTHWEST HARRIS COUNTY MUD 15","Region 6","Texas","Community water system","6,132","-","-","31","3","9"
"TX2460002","CITY OF GRANGER","Region 6","Texas","Community water system","1,701","-","-","10","14","8"
"TX0290001","CITY OF POINT COMFORT","Region 6","Texas","Community water system","759","-","-","10","15","12"
"TX1010078","PITCAIRN WSC","Region 6","Texas","Community water system","207","-","-","12","2","5"
"TX1280004","CITY OF FALLS CITY","Region 6","Texas","Community water system","882","-","-","12","2","5"
"TX1330083","HILL COUNTRY RANCH ESTATES","Region 6","Texas","Community water system","65","-","-","14","1","5"
"TX1900001","CITY OF EMORY","Region 6","Texas","Community water system","2,952","-","-","25","27","12"
"TX0910008","CITY OF TOM BEAN","Region 6","Texas","Community water system","1,045","-","-","13","5","6"
"TX0380017","RRA GARDEN VALLEY WS","Region 6","Texas","Community water system","150","-","-","6","0","10"
"TX0390021","RRA ARROWHEAD LAKE LOTS","Region 6","Texas","Community water system","1,675","-","-","16","75","10"
"TX2440008","RRA LOCKETT WATER SYSTEM","Region 6","Texas","Community water system","663","-","-","18","70","6"
"TX2440007","RRA FARMERS VALLEY WATER SYSTEM","Region 6","Texas","Community water system","120","-","-","7","12","6"
"TX0200003","CITY OF BRAZORIA","Region 6","Texas","Community water system","4,164","-","-","14","29","7"
"TX1090070","CITY OF CARLS CORNER","Region 6","Texas","Community water system","144","-","-","9","20","6"
"TX0540001","CITY OF CROSBYTON","Region 6","Texas","Community water system","2,083","-","-","16","8","9"
"TX1260053","CITY OF CRESSON","Region 6","Texas","Community water system","282","-","-","18","20","6"
"TX2010034","CITY OF TATUM","Region 6","Texas","Community water system","1,845","-","-","14","16","6"
"TX0140105","WEST BELL COUNTY WSC","Region 6","Texas","Community water system","4,107","-","-","15","4","5"
"TX2440006","RRA BOX COMMUNITY WATER SYSTEM","Region 6","Texas","Community water system","128","-","-","8","53","6"
"TX2440005","RRA HINDS WILDCAT WATER SYSTEM","Region 6","Texas","Community water system","141","-","-","9","78","6"
"TX1690005","RRA RINGGOLD","Region 6","Texas","Community water system","175","-","-","10","7","6"
"TX0960016","RRA NEWLIN WATER SYSTEM","Region 6","Texas","Community water system","36","-","-","7","0","8"
"TX0990013","RRA MEDICINE MOUND WATER SYSTEM","Region 6","Texas","Community water system","91","-","-","4","0","6"
"TX0990044","RRA SOUTHWEST QUANAH WATER SYSTEM","Region 6","Texas","Community water system","110","-","-","8","4","6"
"TX0380019","RRA SAIED WS","Region 6","Texas","Community water system","81","-","-","8","1","9"
"TX0990012","RRA GOODLETT WATER SYSTEM","Region 6","Texas","Community water system","56","-","-","4","0","6"
