"PWS ID","PWS Name","EPA Region","Primacy Agency","PWS Type","Population Served Count","Cities Served","Counties Served","# of Facilities","# of Violations","# of Site Visits"
"TX0150216","FAIR OAKS RANCH UTILITIES","Region 6","Texas","Community water system","6,714","-","Bexar","68","2","5"
"TX1012804","HARRIS COUNTY MUD 316","Region 6","Texas","Community water system","951","-","Harris","4","0","9"
"TX1700080","WOODLAND LAKES ESTATES WSC","Region 6","Texas","Community water system","549","-","Montgomery","12","10","7"
"TX1980020","LAKE LIMESTONE COVES WATER SYSTEM","Region 6","Texas","Community water system","336","-","Robertson","10","1","6"
"TX2290002","CHESTER WSC","Region 6","Texas","Community water system","1,181","-","Tyler","25","13","9"
"TX0260009","POST OAK HILL WSC","Region 6","Texas","Community water system","75","-","Burleson","11","40","5"
"TX1700717","MONTGOMERY COUNTY MUD 89","Region 6","Texas","Community water system","4,812","-","Montgomery","25","2","6"
"TX1010520","ROYAL COACH MOBILE HOME VILLAGE","Region 6","Texas","Community water system","492","-","Harris","9","35","6"
"TX2330006","LAUGHLIN AIR FORCE BASE","Region 6","Texas","Community water system","2,790","-","Val Verde","12","9","5"
"TX1140011","CITY OF FORSAN","Region 6","Texas","Community water system","240","-","Howard","15","5","11"
"TX1860002","CITY OF IRAAN","Region 6","Texas","Community water system","1,229","-","Pecos","12","4","11"
"TX1390014","CITY OF ROXTON","Region 6","Texas","Community water system","745","-","Lamar","10","20","6"
"TX0460104","CANYON LAKE VILLAS","Region 6","Texas","Community water system","291","-","Comal","13","48","6"
"TX0790520","CITY OF ARCOLA","Region 6","Texas","Community water system","1,642","-","Fort Bend","3","0","1"
"TX0630011","MCADOO WSC","Region 6","Texas","Community water system","55","-","Dickens","9","24","9"
"TX2320040","HIGHWAY 117 WSC","Region 6","Texas","Community water system","186","-","Uvalde","4","81","7"
"TX2100010","CITY OF JOAQUIN","Region 6","Texas","Community water system","1,349","-","Shelby","16","22","8"
"TX0490019","MYRA WATER SYSTEM","Region 6","Texas","Community water system","250","-","Cooke","18","35","9"
"TX1010354","CYPRESS BROOK ESTATES","Region 6","Texas","Community water system","81","-","Harris","5","41","5"
"TX0190084","WOODLAND ESTATES","Region 6","Texas","Community water system","171","-","Bowie","10","51","8"
"TX2360035","LAKE LIVINGSTON HEIGHTS WSC","Region 6","Texas","Community water system","150","-","Walker","9","16","7"
"TX0570007","CITY OF DUNCANVILLE","Region 6","Texas","Community water system","39,605","-","Dallas","25","11","8"
"TX1650043","PEAK PROPERTIES","Region 6","Texas","Community water system","99","-","Midland","19","134","6"
"TX1013341","CYPRESS MEADOWS MHP","Region 6","Texas","Community water system","51","-","Harris","5","7","4"
"TX1020061","BIG OAK MHP","Region 6","Texas","Community water system","711","-","Harrison","15","96","7"
"TX1011823","HARRIS COUNTY MUD 71","Region 6","Texas","Community water system","11,439","-","Harris","27","1","6"
"TX2210015","SUN WSC","Region 6","Texas","Community water system","2,500","-","Taylor","36","6","7"
"TX1010768","HARRIS COUNTY FWSD 6","Region 6","Texas","Community water system","1,995","-","Harris","17","0","6"
"TX1550023","EAST CRAWFORD WSC","Region 6","Texas","Community water system","882","-","McLennan","11","5","5"
"TX1012281","CITY OF PASADENA EL CARY ESTATES","Region 6","Texas","Community water system","534","-","Harris","5","7","6"
"TX0790382","FORT BEND COUNTY MUD 119","Region 6","Texas","Community water system","5,289","-","Fort Bend","17","0","7"
"TX1700160","NORTHWOOD WSC","Region 6","Texas","Community water system","537","-","Montgomery","19","27","7"
"TX1020022","LEIGH WSC-RURAL","Region 6","Texas","Community water system","3,099","-","Harrison","42","7","7"
"TX0740021","BARTLEY WOODS WSC","Region 6","Texas","Community water system","693","-","Fannin","10","32","10"
"TX0310094","CITY OF PRIMERA","Region 6","Texas","Community water system","4,070","-","Cameron","10","4","7"
"TX0430004","CITY OF FARMERSVILLE","Region 6","Texas","Community water system","3,301","-","Collin","12","11","8"
"TX1640001","CITY OF MENARD","Region 6","Texas","Community water system","1,471","-","Menard","31","0","10"
"TX1010209","HARRIS COUNTY FWSD 58","Region 6","Texas","Community water system","1,818","-","Harris","21","1","6"
"TX1700389","WALNUT COVE WSC","Region 6","Texas","Community water system","1,524","-","Montgomery","14","15","7"
"TX1470006","BISTONE MUNICIPAL WATER SUPPLY","Region 6","Texas","Community water system","681","-","Limestone","33","3","12"
"TX1011120","BOYS & GIRLS COUNTRY","Region 6","Texas","Community water system","100","-","Harris","10","36","7"
"TX1260016","BETHANY SUD","Region 6","Texas","Community water system","3,921","-","Johnson","39","3","8"
"TX1000056","PINE MEADOW MHC","Region 6","Texas","Community water system","66","-","Hardin","12","48","9"
"TX1010572","HARRIS COUNTY MUD 24","Region 6","Texas","Community water system","10,263","-","Harris","34","4","8"
"TX1400002","CITY OF EARTH","Region 6","Texas","Community water system","1,065","-","Lamb","17","5","10"
"TX2120019","PINE RIDGE WSC SOUTH","Region 6","Texas","Community water system","1,395","-","Smith","24","3","6"
"TX0610228","DENTON COUNTY FWSD 7 LANTANA","Region 6","Texas","Community water system","10,518","-","Denton","10","11","7"
"TX1012097","HARRIS COUNTY MUD 130","Region 6","Texas","Community water system","4,302","-","Harris","15","1","7"
"TX2100019","CITY OF HUXLEY","Region 6","Texas","Community water system","1,964","-","Shelby","18","82","12"
"TX0320016","H A B WSC","Region 6","Texas","Community water system","144","-","Camp","8","4","6"
"TX0190006","CITY OF NASH","Region 6","Texas","Community water system","4,296","-","Bowie","11","11","9"
"TX2250002","CITY OF TALCO","Region 6","Texas","Community water system","732","-","Titus","8","1","7"
"TX2300033","CITY OF EAST MOUNTAIN","Region 6","Texas","Community water system","2,055","-","Upshur","15","2","7"
"TX2350006","VICTORIA COUNTY WCID 2","Region 6","Texas","Community water system","822","-","Victoria","11","72","7"
"TX0320019","NORTHEAST TEXAS MWD PITTSBURG PLANT","Region 6","Texas","Community water system","0","-","Camp","9","1","15"
"TX0360001","CITY OF ANAHUAC","Region 6","Texas","Community water system","2,727","-","Chambers","16","39","13"
"TX0610090","RIVIERA MOBILE HOME PARK","Region 6","Texas","Community water system","72","-","Denton","8","40","8"
"TX1630009","CITY OF NATALIA","Region 6","Texas","Community water system","1,791","-","Medina","13","9","6"
"TX1012019","R&K WEIMAN MHP","Region 6","Texas","Community water system","279","-","Harris","9","12","8"
"TX1270006","HAWLEY WSC","Region 6","Texas","Community water system","6,738","-","Jones","35","4","7"
"TX2200047","CITY OF DALWORTHINGTON GARDENS","Region 6","Texas","Community water system","2,200","-","Tarrant","17","21","8"
"TX2460009","CITY OF CEDAR PARK","Region 6","Texas","Community water system","65,627","-","Williamson","30","20","10"
"TX0610235","TOWN OF NORTHLAKE","Region 6","Texas","Community water system","2,970","-","Denton","20","3","7"
"TX2350001","VICTORIA COUNTY WCID 1","Region 6","Texas","Community water system","2,459","-","Victoria","12","15","7"
"TX1520004","CITY OF SLATON","Region 6","Texas","Community water system","5,800","-","Lubbock","45","11","10"
"TX0710005","HORIZON REGIONAL MUD","Region 6","Texas","Community water system","32,088","-","El Paso","49","6","13"
"TX1070019","EAST CEDAR CREEK FWSD B A MCKAY","Region 6","Texas","Community water system","6,126","-","Henderson","14","25","15"
"TX1070167","EAST CEDAR CREEK FWSD BROOKSHIRE","Region 6","Texas","Community water system","13,170","-","Henderson","14","28","17"
"TX0700023","RURAL BARDWELL WSC","Region 6","Texas","Community water system","744","-","Ellis","11","63","6"
"TX0200011","CITY OF DANBURY","Region 6","Texas","Community water system","2,325","-","Brazoria","12","41","8"
"TX1930001","CITY OF CAMP WOOD","Region 6","Texas","Community water system","1,365","-","Real","14","75","12"
"TX2170002","SWENSON WSC","Region 6","Texas","Community water system","42","-","Stonewall","12","19","6"
"TX1700142","MONTGOMERY COUNTY FWSD 6","Region 6","Texas","Community water system","378","-","Montgomery","11","12","5"
"TX2490001","CITY OF ALVORD","Region 6","Texas","Community water system","1,359","-","Wise","28","9","7"
"TX0910003","CITY OF DENISON","Region 6","Texas","Community water system","32,340","-","Grayson","42","17","13"
"TX1010720","HARRIS COUNTY MUD 53","Region 6","Texas","Community water system","16,164","-","Harris","27","4","8"
"TX0030001","CITY OF DIBOLL","Region 6","Texas","Community water system","4,984","-","Angelina","21","13","6"
"TX0790366","FORT BEND COUNTY MUD 118","Region 6","Texas","Community water system","3,960","-","Fort Bend","15","1","7"
"TX0790291","CINCO MUD 5","Region 6","Texas","Community water system","2,601","-","Fort Bend","4","0","9"
"TX1010274","HARRIS COUNTY WCID 113 ENCHANTED VILLAGE","Region 6","Texas","Community water system","1,212","-","Harris","12","0","9"
"TX1012766","HARRIS COUNTY MUD 255","Region 6","Texas","Community water system","1,185","-","Harris","5","5","7"
"TX1830005","CLAYTON WSC PLANT 1","Region 6","Texas","Community water system","72","-","Panola","13","22","7"
"TX1830030","CLAYTON WSC PLANT 3 AND 7","Region 6","Texas","Community water system","399","-","Panola","13","37","7"
"TX0100110","LAKEHILLS HOMESTEAD & RV PARK","Region 6","Texas","Community water system","69","-","Bandera","6","2","0"
"TX2470002","CITY OF POTH","Region 6","Texas","Community water system","2,550","-","Wilson","16","6","7"
"TX1700238","ROMAN FOREST PUD 3","Region 6","Texas","Community water system","33","-","Montgomery","4","23","8"
"TX1012965","HARRIS COUNTY MUD 354","Region 6","Texas","Community water system","6,939","-","Harris","4","9","7"
"TX2270042","SLAUGHTER CREEK ACRES","Region 6","Texas","Community water system","282","-","Travis","16","3","8"
"TX1270002","CITY OF HAMLIN","Region 6","Texas","Community water system","1,904","-","Jones","7","37","11"
"TX0820001","CITY OF DILLEY","Region 6","Texas","Community water system","5,145","-","Frio","21","7","6"
"TX0860113","SILVER WINGS FLY IN RANCH","Region 6","Texas","Community water system","57","-","Gillespie","11","9","4"
"TX1830029","CLAYTON WSC PLANT 2","Region 6","Texas","Community water system","975","-","Panola","10","22","7"
"TX0610244","PROVIDENCE VILLAGE WCID","Region 6","Texas","Community water system","6,036","-","Denton","9","14","4"
"TX1010082","HARRIS COUNTY FWSD 1A","Region 6","Texas","Community water system","1,620","-","Harris","9","73","8"
"TX0050014","ARCHER COUNTY MUD 1","Region 6","Texas","Community water system","1,028","-","Archer","13","5","6"
"TX2170004","TRI TRY WATER","Region 6","Texas","Community water system","88","-","Stonewall","4","5","1"
"TX2300009","INTERNATIONAL ALERT ACADEMY","Region 6","Texas","Community water system","300","-","Upshur","16","24","13"
"TX2100003","CITY OF TIMPSON","Region 6","Texas","Community water system","1,497","-","Shelby","12","15","6"
"TX0840002","CITY OF FRIENDSWOOD","Region 6","Texas","Community water system","37,921","-","Galveston","65","3","8"
"TX0760012","SYLVESTER MCCAULLEY WSC","Region 6","Texas","Community water system","378","-","Fisher","21","26","5"
"TX1230003","JEFFERSON COUNTY WCID 10","Region 6","Texas","Community water system","5,594","-","Jefferson","12","7","11"
"TX1700143","DIAMOND HEAD WSC","Region 6","Texas","Community water system","480","-","Montgomery","10","0","8"
"TX2260003","TOM GREEN COUNTY FWSD 1 CARLSBAD","Region 6","Texas","Community water system","669","-","Tom Green","20","14","10"
"TX0910086","LAKE TEXOMA VFW POST 7873","Region 6","Texas","Community water system","114","-","Grayson","9","87","5"
"TX0790498","FORT BEND COUNTY MUD 128","Region 6","Texas","Community water system","2,049","-","Fort Bend","5","5","2"
"TX0790332","BIG OAKS MUD","Region 6","Texas","Community water system","6,450","-","Fort Bend","15","3","8"
"TX1040017","PAINT CREEK WSC","Region 6","Texas","Community water system","479","-","Haskell","17","31","6"
"TX1550035","LEVI WSC","Region 6","Texas","Community water system","1,824","-","McLennan","27","10","5"
"TX2500005","CITY OF ALBA","Region 6","Texas","Community water system","623","-","Wood","19","2","7"
"TX1840008","WALNUT CREEK SUD","Region 6","Texas","Community water system","18,528","-","Parker","56","41","14"
"TX0180018","CITY OF MORGAN","Region 6","Texas","Community water system","490","-","Bosque","9","2","6"
"TX1011826","MISSION BEND MUD 2","Region 6","Texas","Community water system","7,983","-","Harris","26","9","8"
"TX1170004","FRITCH MUNICIPAL WATER SUPPLY","Region 6","Texas","Community water system","6,600","-","Hutchinson","24","14","10"
"TX0200033","COMMODORE COVE IMPROVEMENT DISTRICT","Region 6","Texas","Community water system","495","-","Brazoria","10","19","5"
"TX0790252","FORT BEND COUNTY MUD 67","Region 6","Texas","Community water system","3,150","-","Fort Bend","4","2","8"
"TX0200578","BRAZORIA COUNTY MUD 6","Region 6","Texas","Community water system","6,562","-","Brazoria","4","0","9"
"TX2200066","TOWN OF PANTEGO","Region 6","Texas","Community water system","2,650","-","Tarrant","21","12","7"
"TX0610252","DENTON COUNTY FWSD 8-B PALOMA","Region 6","Texas","Community water system","3,051","-","Denton","5","9","4"
"TX1700716","MONTGOMERY COUNTY MUD 94","Region 6","Texas","Community water system","5,049","-","Montgomery","18","3","4"
"TX0790297","FORT BEND COUNTY MUD 108","Region 6","Texas","Community water system","2,448","-","Fort Bend","5","4","8"
"TX1012293","NORTHWEST HARRIS COUNTY MUD 29","Region 6","Texas","Community water system","3,000","-","Harris","14","8","6"
"TX1011534","HARRIS COUNTY MUD 104","Region 6","Texas","Community water system","3,921","-","Harris","17","0","8"
"TX0790317","FORT BEND COUNTY MUD 111","Region 6","Texas","Community water system","3,261","-","Fort Bend","4","1","8"
"TX0790435","FORT BEND COUNTY MUD 146","Region 6","Texas","Community water system","3,555","-","Fort Bend","23","1","3"
"TX0810018","WARD PRAIRIE WSC","Region 6","Texas","Community water system","453","-","Freestone","10","33","6"
"TX1210003","JASPER COUNTY WCID 1","Region 6","Texas","Community water system","3,015","-","Jasper","13","7","7"
"TX0500020","MOUNTAIN WSC","Region 6","Texas","Community water system","2,022","-","Coryell","18","18","6"
"TX1012187","HARRIS COUNTY MUD 165","Region 6","Texas","Community water system","17,763","-","Harris","31","1","7"
"TX1010767","CHELFORD ONE MUD","Region 6","Texas","Community water system","3,783","-","Harris","19","3","7"
"TX0790494","SIENNA PLANTATION MUD 12","Region 6","Texas","Community water system","2,589","-","Fort Bend","5","0","2"
"TX0790347","HARRIS FORT BEND COUNTIES MUD 5","Region 6","Texas","Community water system","3,894","-","Fort Bend","26","2","6"
"TX1013327","HARRIS COUNTY MUD 156","Region 6","Texas","Community water system","2,115","-","Harris","6","1","5"
"TX0200560","BRAZORIA COUNTY MUD 3","Region 6","Texas","Community water system","4,227","-","Brazoria","4","1","10"
"TX2520008","GRAHAM EAST WSC","Region 6","Texas","Community water system","694","-","Young","9","9","6"
"TX0030028","REDLAND WSC","Region 6","Texas","Community water system","2,585","-","Angelina","23","9","7"
"TX0610040","BLACK ROCK WSC","Region 6","Texas","Community water system","1,200","-","Denton","22","4","6"
"TX1630046","LAUREL CANYON RANCH WATER SYSTEM","Region 6","Texas","Community water system","213","-","Medina","9","23","5"
"TX1470001","CITY OF COOLIDGE","Region 6","Texas","Community water system","940","-","Limestone","9","47","6"
"TX2100001","CITY OF CENTER","Region 6","Texas","Community water system","5,193","-","Shelby","26","63","13"
